CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,GroupSize,IsAlone,Num,TotalSpend,HasSpent,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Side_P,Side_S,Transported,PassengerId
0.0,1.7744201,0.0,1.5908043,-0.64890325,2.0045695,0.42091143,-0.38170135,0.6195297,0.0,0.65309167,0.79664654,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,4508_01
0.0,-0.5432546,0.0,1.6928804,1.5255302,1.2637178,0.31680027,-0.6348103,0.6195297,0.0,-0.5955604,0.7920928,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,4508_02
0.0,-0.26232433,0.0,2.0052667,-0.64890325,0.22899055,-0.66323394,-0.6348103,0.6195297,0.0,0.65309167,0.8023338,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,4508_03
0.0,1.3530247,0.0,1.1698521,-0.64890325,2.009021,-0.66323394,-0.6348103,0.6195297,0.0,-0.57225734,0.7251987,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,4509_01
0.0,0.86139673,0.0,-0.64037204,-0.64890325,2.106391,0.1319342,-0.6348103,0.6195297,0.0,-0.8654867,0.75573677,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,4509_02
0.0,-1.1051152,0.0,0.58384687,-0.64890325,2.51727,-0.66323394,-0.6348103,0.6195297,0.0,-0.8654867,1.0427475,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,4509_03
0.0,1.9851178,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.80140346,-1.1518679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4510_01
1.0,-0.26232433,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.014569118,0.0,-0.79946154,-1.1518679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4511_01
1.0,1.3530247,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.014569118,0.0,-0.79946154,-1.1518679,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4511_02
0.0,0.36976877,0.0,1.8377609,0.6995337,1.6794513,-0.66323394,0.54059136,-0.648668,1.0,-0.5703154,0.7923014,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,4512_01
1.0,-0.8944174,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,0.28412762,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,4514_01
0.0,-2.0181384,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.014569118,0.0,0.28995338,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,4515_01
0.0,-0.96465,0.0,0.07453604,1.8977193,2.3633327,-0.66323394,-0.6348103,-0.014569118,0.0,0.28995338,1.0923356,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,4515_02
0.0,0.5804665,0.0,1.5848303,-0.64890325,-0.19794899,1.2450467,1.4587712,-0.648668,1.0,0.5016222,0.7017756,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,4516_01
0.0,0.5804665,0.0,1.606546,-0.64890325,1.4967998,0.42091143,1.980887,-0.648668,1.0,0.5035641,0.90856487,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,4517_01
0.0,1.4232572,0.0,1.8250076,-0.41235363,1.9159446,1.3924013,0.3288654,-0.648668,1.0,0.29189527,0.8830882,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,4518_01
0.0,-0.75395226,0.0,-0.38571665,-0.41235363,-0.62488854,-0.66323394,1.7811059,-0.648668,1.0,0.6589174,0.64279526,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,4521_01
0.0,-0.26232433,0.0,1.0587971,0.54434633,-0.62488854,1.1199225,1.7212139,-0.648668,1.0,0.50550604,0.69379574,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,4522_01
0.0,-0.12185919,0.0,-0.64037204,0.976279,2.3383586,-0.26564986,-0.6348103,-0.648668,1.0,0.66085935,0.9308529,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4524_01
0.0,1.0018619,0.0,0.5704857,1.0200212,-0.08615081,1.0632607,1.6732756,-0.648668,1.0,0.28801146,0.67194223,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,4529_01
0.0,-0.6134872,0.0,0.20557489,-0.64890325,1.3425226,1.6041573,-0.6348103,-0.648668,1.0,0.6666851,0.621333,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,4530_01
1.0,1.7744201,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.8693705,-1.1518679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,4531_01
1.0,0.08883851,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,0.28995338,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,4532_01
1.0,0.5804665,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.8557771,-1.1518679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,4533_01
0.0,0.08883851,0.0,0.8699222,0.6266475,1.8300698,-0.41238633,-0.6348103,-0.648668,1.0,0.50744796,0.60684687,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,4534_01
0.0,-0.6134872,0.0,1.728886,0.90158236,-0.62488854,-0.66323394,-0.6348103,-0.014569118,0.0,0.668627,0.63396466,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,4535_01
0.0,-0.6134872,0.0,0.5566203,-0.64890325,1.971406,0.7143843,0.755227,-0.014569118,0.0,0.2957791,0.6955894,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,4535_02
0.0,-0.3325569,0.0,-0.64037204,1.5295897,-0.62488854,-0.66323394,2.0502343,-0.648668,1.0,0.5093899,0.9289695,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,4537_01
0.0,1.0720944,0.0,-0.64037204,0.9905601,-0.62488854,1.7320653,-0.6348103,-0.648668,1.0,0.67056894,0.6834009,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,4538_01
0.0,-2.0181384,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.014569118,0.0,0.29189527,-1.1518679,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,4539_01
1.0,-0.96465,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.014569118,0.0,0.29189527,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,4539_02
1.0,-0.68371975,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.014569118,0.0,-0.85383517,-1.1518679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,4542_01
1.0,-0.6134872,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.014569118,0.0,-0.85383517,-1.1518679,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,4542_02
0.0,-0.6134872,1.0,0.35453874,-0.64890325,0.96624386,2.044927,-0.6348103,-0.648668,1.0,0.6725108,0.88811505,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,4543_01
1.0,0.36976877,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,0.29772103,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,4544_01
0.0,-0.82418483,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,0.29966295,-1.1518679,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,4546_01
0.0,-0.6134872,0.0,-0.64037204,0.46298406,-0.62488854,-0.66323394,1.8079575,-0.648668,1.0,-0.5683735,0.67031175,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,4547_01
0.0,0.9316293,0.0,-0.64037204,-0.41235363,-0.62488854,0.3827818,2.0597014,-0.648668,1.0,-0.5664316,0.851971,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,4549_01
0.0,-0.051626623,0.0,-0.64037204,1.1251825,1.8032079,-0.66323394,-0.6348103,-0.648668,1.0,0.5113318,0.6232851,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,4550_01
0.0,1.0018619,0.0,1.5381002,0.9360833,2.3271997,0.64354503,-0.6348103,-0.648668,1.0,0.6744527,0.9701546,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,4552_01
0.0,1.8446527,1.0,-0.64037204,0.932786,-0.62488854,1.3746825,2.5002992,-0.648668,1.0,-0.8674286,1.1946995,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,4553_01
0.0,-0.5432546,0.0,0.60919416,0.4882748,0.8795265,1.7049856,0.27257589,-0.648668,1.0,0.29772103,0.66369,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,4555_01
0.0,-0.82418483,0.0,-0.64037204,1.5651422,1.5864826,-0.66323394,0.67374414,-0.648668,1.0,-0.5897346,0.71761364,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,4557_01
0.0,1.7744201,0.0,-0.64037204,1.5106254,-0.62488854,2.8224142,2.2635942,-0.648668,1.0,-0.8208226,1.5137297,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4558_01
0.0,-0.26232433,0.0,-0.64037204,1.1693356,-0.62488854,-0.66323394,1.6693135,-0.648668,1.0,0.5132737,0.6449587,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,4559_01
0.0,-0.12185919,0.0,-0.64037204,0.7368,1.9973391,-0.66323394,-0.6348103,-0.648668,1.0,0.29966295,0.69529134,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,4560_01
0.0,1.1423271,0.0,-0.64037204,1.469896,-0.62488854,2.0766704,2.4113054,-0.648668,1.0,-0.8188807,1.2341498,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4561_01
1.0,0.15907107,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.7955777,-1.1518679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4562_01
1.0,-0.68371975,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.81693876,-1.1518679,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4563_01
0.0,0.08883851,0.0,-0.64037204,0.6425233,-0.62488854,-0.66323394,0.075756416,-0.648668,1.0,0.30160487,-0.091127515,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,4564_01
0.0,-0.3325569,0.0,1.2911797,1.470582,-0.62488854,-0.66323394,0.39976323,-0.648668,1.0,0.3035468,0.6263796,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,4565_01
0.0,-0.12185919,0.0,-0.64037204,0.39009783,0.79883426,1.4669272,1.6467192,-0.648668,1.0,0.67833656,0.7026479,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,4567_01
0.0,0.9316293,0.0,2.41612,-0.64890325,0.778376,-0.66323394,2.1074917,-0.648668,1.0,0.6802785,1.2053633,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,4568_01
1.0,0.018605944,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.014569118,0.0,-0.85189325,-1.1518679,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,4569_01
0.0,0.5804665,0.0,-0.64037204,1.9831146,0.18321805,2.3472023,1.008336,-0.014569118,0.0,-0.85189325,1.2257627,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,4569_02
1.0,2.4767458,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.81499684,-1.1518679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4570_01
1.0,-0.3325569,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,0.30160487,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,4571_01
0.0,-0.40278944,0.0,0.74145555,-0.64890325,-0.62488854,1.7401874,-0.23364209,-0.648668,1.0,0.3035468,0.66402495,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,4572_01
0.0,-0.473022,0.0,1.7595428,0.6576933,0.4761467,0.08930892,-0.047109473,-0.648668,1.0,0.51715755,0.64639145,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,4573_01
0.0,-0.40278944,0.0,1.261294,1.4678298,1.3709707,-0.66323394,1.8962795,-0.648668,1.0,0.5190995,0.88972163,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,4574_01
0.0,-0.5432546,0.0,-0.13106126,0.78089595,1.5270144,1.5680099,-0.6348103,-0.648668,1.0,0.6822204,0.65963787,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,4575_01
0.0,0.5804665,0.0,1.7459241,1.6637084,-0.62488854,-0.1615387,0.3288654,-0.648668,1.0,0.6841623,0.8406928,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,4576_01
0.0,-0.82418483,0.0,1.3896246,-0.64890325,2.3624425,-0.66323394,-0.6348103,-0.648668,1.0,0.5210414,0.96191233,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,4577_01
1.0,0.44000134,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,0.52492523,-1.1518679,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,4580_01
0.0,0.2995362,0.0,-0.64037204,2.2287753,-0.62488854,1.2718662,1.8708059,-0.014569118,0.0,-0.7936358,1.1957378,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4581_01
0.0,0.5804665,0.0,-0.64037204,1.9983377,-0.62488854,1.2631453,0.95136964,-0.014569118,0.0,-0.7936358,0.9821182,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4581_02
0.0,0.22930364,0.0,-0.64037204,1.0722613,-0.62488854,2.453141,2.1267715,-0.648668,1.0,-0.79169387,1.270055,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4585_01
0.0,0.15907107,0.0,0.5115774,-0.64890325,-0.62488854,-0.41238633,1.6523263,-0.648668,1.0,0.68610424,0.5580711,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,4586_01
0.0,-0.12185919,0.0,-0.64037204,2.1833856,-0.62488854,2.0148044,2.467943,-0.648668,1.0,-1.0635622,1.3601508,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,4587_01
1.0,0.36976877,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.5877927,-1.1518679,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,4591_01
0.0,-1.3860453,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,1.2536286,0.0,0.5288091,-1.1518679,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,4592_01
1.0,-0.26232433,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,1.2536286,0.0,0.5288091,-1.1518679,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,4592_02
1.0,0.018605944,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,1.2536286,0.0,0.5288091,-1.1518679,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,4592_03
1.0,-1.9479059,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,1.2536286,0.0,0.5288091,-1.1518679,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,4592_04
0.0,0.08883851,0.0,-0.38571665,1.6314932,-0.62488854,0.20455624,-0.6348103,-0.648668,1.0,0.31131443,0.66369,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,4593_01
0.0,2.4767458,0.0,0.9602396,2.0108063,-0.62488854,2.2344844,1.1369525,1.2536286,0.0,-0.8654867,1.1897365,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,4594_01
0.0,0.15907107,0.0,-0.64037204,2.3561494,1.4676185,1.6671451,2.9876397,1.2536286,0.0,-0.8654867,1.6232187,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,4594_02
0.0,-0.12185919,0.0,1.4137012,2.060242,-0.62488854,0.7870064,0.95608145,1.2536286,0.0,-0.8654867,1.0366334,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,4594_03
0.0,-0.12185919,0.0,-0.64037204,2.223081,-0.62488854,2.4950848,2.497217,1.2536286,0.0,-0.8654867,1.4728101,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,4594_04
1.0,-0.26232433,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.86354476,-1.1518679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,4595_01
1.0,-0.051626623,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,0.31325635,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,4596_01
1.0,0.22930364,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,0.30743062,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,4597_01
0.0,0.51023394,0.0,-0.64037204,-0.64890325,-0.62488854,1.7207781,-0.23364209,-0.648668,1.0,0.6899881,0.63508433,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,4602_01
0.0,-0.19209176,0.0,-0.64037204,2.1450732,0.8795265,0.42091143,1.3509537,-0.014569118,0.0,-0.8130549,1.089423,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4603_01
0.0,0.51023394,0.0,-0.38571665,2.2734249,1.6448848,1.373383,2.8152192,-0.014569118,0.0,-0.8130549,1.512868,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4603_02
0.0,0.5804665,0.0,1.5371218,1.8053086,0.30697462,0.9315428,-0.6348103,-0.648668,1.0,0.3171402,0.8794828,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,4604_01
0.0,1.1423271,0.0,-0.64037204,-0.64890325,-0.62488854,1.7444147,-0.6348103,-0.648668,1.0,0.31131443,0.65204793,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,4605_01
0.0,-0.473022,0.0,1.2377216,0.5833911,-0.62488854,2.2396314,1.6739317,-0.014569118,0.0,-0.811113,1.0832883,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4606_01
0.0,-0.3325569,0.0,0.5566203,2.1151197,-0.62488854,2.4896462,1.261445,-0.014569118,0.0,-0.811113,1.3336157,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4606_02
0.0,-0.40278944,0.0,-0.64037204,1.0350797,0.0005665955,1.5166314,1.3363777,-0.648668,1.0,0.31325635,0.65204793,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,4607_01
0.0,0.15907107,0.0,-0.2367528,0.39009783,-0.35551968,1.846301,-0.23364209,-0.648668,1.0,0.53269285,0.73490703,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,4608_01
0.0,0.5804665,0.0,-0.38571665,1.4565935,-0.62488854,-0.66323394,2.602748,-0.648668,1.0,-0.80917114,1.2698759,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,4609_01
0.0,-0.051626623,0.0,0.017902609,-0.64890325,-0.62488854,1.8420475,-0.6348103,-0.648668,1.0,0.31519827,0.72653115,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0,4610_01
1.0,-0.40278944,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,0.3190821,-1.1518679,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,4611_01
0.0,-1.0348825,0.0,-0.64037204,1.0977093,1.8636501,-0.41238633,-0.6348103,-0.648668,1.0,0.32102403,0.65064484,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,4612_01
1.0,0.79116416,0.0,-0.64037204,-0.64890325,-0.62488854,-0.66323394,-0.6348103,-0.648668,1.0,-0.8499513,-1.1518679,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,4613_01
0.0,0.9316293,0.0,0.68624336,-0.64890325,2.4241266,-0.66323394,0.20599951,-0.648668,1.0,0.53463477,0.98024744,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,4615_01
